Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1765273253717,3504,3504,3504,3504,3504,3504,3504,3504,35.008514404296875,34.88985061645508,33.4644660949707,33.874183654785156,34.08433532714844,34.04023361206055,34.140235900878906,34.729339599609375,34.67289352416992,20,10.526315689086914,14.285715103149414,10.526315689086914,0,0,0,0,7.032535552978516,8589934592,8589934592,6639812608,7738753024
204,1765273253918,3504,3504,3504,3504,3504,3504,3504,3504,35.008514404296875,34.88985061645508,33.4644660949707,33.874183654785156,34.08433532714844,34.04023361206055,34.140235900878906,34.729339599609375,34.67289352416992,15.000000953674316,9.523809432983398,5,9.090909004211426,0,0,0,0,7.032535552978516,8589934592,8589934592,6640189440,7738753024
204,1765273254123,3504,3504,3504,3504,3504,3504,3504,3504,35.008514404296875,34.88985061645508,33.4644660949707,33.874183654785156,34.08433532714844,34.04023361206055,34.140235900878906,34.729339599609375,34.67289352416992,10,5,4.761904716491699,5,0,0,0,0,7.081659317016602,8589934592,8589934592,6632308736,7738753024
203,1765273254328,3504,3504,3504,3504,3504,3504,3504,3504,35.008514404296875,34.88985061645508,33.4644660949707,33.874183654785156,34.08433532714844,34.04023361206055,34.140235900878906,34.729339599609375,34.67289352416992,4.761904716491699,5,5,4.761904716491699,0,0,0,0,7.081659317016602,8589934592,8589934592,6632357888,7738753024
204,1765273254533,3504,3504,3504,3504,3504,3504,3504,3504,34.86579513549805,34.83076095581055,33.3624267578125,33.781803131103516,34.035667419433594,33.91302490234375,34.06303787231445,34.57349395751953,34.591190338134766,15.000000953674316,14.285715103149414,5,0,15.000000953674316,14.285715103149414,4.761904716491699,0,7.081659317016602,8589934592,8589934592,6637256704,7730364416
202,1765273254738,3504,3504,3504,3504,3504,3504,3504,3504,34.86579513549805,34.83076095581055,33.3624267578125,33.781803131103516,34.035667419433594,33.91302490234375,34.06303787231445,34.57349395751953,34.591190338134766,9.523809432983398,10,5,5,5,5,4.761904716491699,0,7.081659317016602,8589934592,8589934592,6647529472,7730364416
204,1765273254940,3504,3504,3504,3504,3504,3504,3504,3504,34.86579513549805,34.83076095581055,33.3624267578125,33.781803131103516,34.035667419433594,33.91302490234375,34.06303787231445,34.57349395751953,34.591190338134766,15.789472579956055,10.526315689086914,10,14.285715103149414,0,0,0,0,7.081659317016602,8589934592,8589934592,6647382016,7730364416
201,1765273255145,3504,3504,3504,3504,3504,3504,3504,3504,34.86579513549805,34.83076095581055,33.3624267578125,33.781803131103516,34.035667419433594,33.91302490234375,34.06303787231445,34.57349395751953,34.591190338134766,4.761904716491699,9.090909004211426,4.761904716491699,9.523809432983398,0,0,0,0,7.244222640991211,8589934592,8589934592,6643204096,7730364416
199,1765273255348,3504,3504,3504,3504,3504,3504,3504,3504,34.86579513549805,34.83076095581055,33.3624267578125,33.781803131103516,34.035667419433594,33.91302490234375,34.06303787231445,34.57349395751953,34.591190338134766,15.000000953674316,5.263157844543457,5,5,0,0,0,0,7.244222640991211,8589934592,8589934592,6647332864,7730364416
201,1765273255548,3504,3504,3504,3504,3504,3504,3504,3504,35.25580978393555,35.162906646728516,33.69927978515625,34.11650085449219,34.171688079833984,34.055999755859375,34.163719177246094,34.744598388671875,34.68681335449219,10,10,9.523809432983398,5.263157844543457,0,9.090909004211426,0,0,7.244222640991211,8589934592,8589934592,6641205248,7730364416
204,1765273255750,3504,3504,3504,3504,3504,3504,3504,3504,35.25580978393555,35.162906646728516,33.69927978515625,34.11650085449219,34.171688079833984,34.055999755859375,34.163719177246094,34.744598388671875,34.68681335449219,5,5,0,4.761904716491699,0,0,0,0,7.244222640991211,8589934592,8589934592,6641385472,7730364416
202,1765273255955,3504,3504,3504,3504,3504,3504,3504,3504,35.25580978393555,35.162906646728516,33.69927978515625,34.11650085449219,34.171688079833984,34.055999755859375,34.163719177246094,34.744598388671875,34.68681335449219,14.285715103149414,9.523809432983398,10,10,0,0,0,0,7.244222640991211,8589934592,8589934592,6637125632,7730364416
204,1765273256158,3504,3504,3504,3504,3504,3504,3504,3504,35.25580978393555,35.162906646728516,33.69927978515625,34.11650085449219,34.171688079833984,34.055999755859375,34.163719177246094,34.744598388671875,34.68681335449219,5.263157844543457,9.523809432983398,0,4.761904716491699,0,0,0,0,7.425748825073242,8589934592,8589934592,6637764608,7730364416
199,1765273256363,3504,3504,3504,3504,3504,3504,3504,3504,35.25580978393555,35.162906646728516,33.69927978515625,34.11650085449219,34.171688079833984,34.055999755859375,34.163719177246094,34.744598388671875,34.68681335449219,9.523809432983398,5.263157844543457,9.523809432983398,5,0,0,0,0,7.425748825073242,8589934592,8589934592,6638682112,7730364416
200,1765273256563,3504,3504,3504,3504,3504,3504,3504,3504,34.70987319946289,34.70942306518555,33.33840560913086,33.6336555480957,33.94862747192383,33.79082489013672,33.98321533203125,34.44001770019531,34.51371765136719,25,19.047618865966797,15.000000953674316,15.000000953674316,0,0,0,0,7.425748825073242,8589934592,8589934592,6639484928,7730364416
204,1765273256764,3504,3504,3504,3504,3504,3504,3504,3504,34.70987319946289,34.70942306518555,33.33840560913086,33.6336555480957,33.94862747192383,33.79082489013672,33.98321533203125,34.44001770019531,34.51371765136719,40,36.842105865478516,35,31.57894515991211,9.523809432983398,0,0,0,7.425748825073242,8589934592,8589934592,6664126464,7730364416
200,1765273256969,3504,3504,3504,3504,3504,3504,3504,3504,34.70987319946289,34.70942306518555,33.33840560913086,33.6336555480957,33.94862747192383,33.79082489013672,33.98321533203125,34.44001770019531,34.51371765136719,45,28.571430206298828,25,19.047618865966797,10,4.761904716491699,0,0,7.425748825073242,8589934592,8589934592,6698024960,7741243392
203,1765273257170,3504,3504,3504,3504,3504,3504,3504,3504,34.70987319946289,34.70942306518555,33.33840560913086,33.6336555480957,33.94862747192383,33.79082489013672,33.98321533203125,34.44001770019531,34.51371765136719,30.000001907348633,20,10.526315689086914,19.047618865966797,25,40,14.285715103149414,10,7.024448394775391,8589934592,8589934592,6696452096,7760969728
204,1765273257375,3504,3504,3504,3504,3504,3504,3504,3504,34.70987319946289,34.70942306518555,33.33840560913086,33.6336555480957,33.94862747192383,33.79082489013672,33.98321533203125,34.44001770019531,34.51371765136719,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,7.024448394775391,8589934592,8589934592,6697091072,7760969728
204,1765273257580,3504,3504,3504,3504,3504,3504,3504,3504,35.81731414794922,35.618309020996094,34.15007781982422,34.55476379394531,34.4055290222168,34.404319763183594,34.53367614746094,35.182491302490234,34.994354248046875,10,9.523809432983398,4.761904716491699,0,0,0,0,0,7.024448394775391,8589934592,8589934592,6697549824,7760969728
204,1765273257785,3504,3504,3504,3504,3504,3504,3504,3504,35.81731414794922,35.618309020996094,34.15007781982422,34.55476379394531,34.4055290222168,34.404319763183594,34.53367614746094,35.182491302490234,34.994354248046875,10,10,10,5,0,0,0,0,7.024448394775391,8589934592,8589934592,6701662208,7760969728
203,1765273257990,3504,3504,3504,3504,3504,3504,3504,3504,35.81731414794922,35.618309020996094,34.15007781982422,34.55476379394531,34.4055290222168,34.404319763183594,34.53367614746094,35.182491302490234,34.994354248046875,28.571430206298828,28.571430206298828,15.000000953674316,19.047618865966797,4.761904716491699,4.761904716491699,0,0,7.024448394775391,8589934592,8589934592,6694862848,7763722240
204,1765273258194,3504,3504,3504,3504,3504,3504,3504,3504,35.81731414794922,35.618309020996094,34.15007781982422,34.55476379394531,34.4055290222168,34.404319763183594,34.53367614746094,35.182491302490234,34.994354248046875,15.000000953674316,20,18.18181800842285,14.285715103149414,4.761904716491699,0,0,0,7.376913070678711,8589934592,8589934592,6678331392,7763722240
201,1765273258399,3504,3504,3504,3504,3504,3504,3504,3504,35.81731414794922,35.618309020996094,34.15007781982422,34.55476379394531,34.4055290222168,34.404319763183594,34.53367614746094,35.182491302490234,34.994354248046875,20,14.285715103149414,10.526315689086914,10,5,4.761904716491699,9.090909004211426,0,7.376913070678711,8589934592,8589934592,6685179904,7763722240
204,1765273258600,3504,3504,3504,3504,3504,3504,3504,3504,35.00958251953125,34.905296325683594,33.48077392578125,33.866668701171875,34.108154296875,34.10137176513672,34.18217468261719,34.7667350769043,34.710689544677734,19.047618865966797,15.000000953674316,10,5,0,0,0,0,7.376913070678711,8589934592,8589934592,6686801920,7755333632
200,1765273258805,3504,3504,3504,3504,3504,3504,3504,3504,35.00958251953125,34.905296325683594,33.48077392578125,33.866668701171875,34.108154296875,34.10137176513672,34.18217468261719,34.7667350769043,34.710689544677734,10.526315689086914,19.047618865966797,9.523809432983398,14.285715103149414,0,0,0,0,7.376913070678711,8589934592,8589934592,6687801344,7755333632
201,1765273259006,3504,3504,3504,3504,3504,3504,3504,3504,35.00958251953125,34.905296325683594,33.48077392578125,33.866668701171875,34.108154296875,34.10137176513672,34.18217468261719,34.7667350769043,34.710689544677734,20,20,15.000000953674316,5.263157844543457,0,0,0,0,7.376913070678711,8589934592,8589934592,6686572544,7755333632
204,1765273259208,3504,3504,3504,3504,3504,3504,3504,3504,35.00958251953125,34.905296325683594,33.48077392578125,33.866668701171875,34.108154296875,34.10137176513672,34.18217468261719,34.7667350769043,34.710689544677734,20,21.052631378173828,10.526315689086914,23.809524536132813,10.526315689086914,5,5,4.761904716491699,7.7727203369140625,8589934592,8589934592,6680477696,7755333632
204,1765273259413,3504,3504,3504,3504,3504,3504,3504,3504,35.00958251953125,34.905296325683594,33.48077392578125,33.866668701171875,34.108154296875,34.10137176513672,34.18217468261719,34.7667350769043,34.710689544677734,33.333335876464844,20,19.047618865966797,10,33.333335876464844,23.809524536132813,10,10,7.7727203369140625,8589934592,8589934592,6685097984,7778271232
204,1765273259618,3504,3504,3504,3504,3504,3504,3504,3504,35.81010055541992,35.897029876708984,34.154502868652344,34.63936996459961,34.4779167175293,34.54029846191406,34.77587890625,35.28228759765625,35.3155517578125,14.285715103149414,9.523809432983398,10,5,5,5,9.523809432983398,4.761904716491699,7.7727203369140625,8589934592,8589934592,6694748160,7778271232
201,1765273259823,3504,3504,3504,3504,3504,3504,3504,3504,35.81010055541992,35.897029876708984,34.154502868652344,34.63936996459961,34.4779167175293,34.54029846191406,34.77587890625,35.28228759765625,35.3155517578125,15.789472579956055,15.789472579956055,10,14.285715103149414,0,0,0,0,7.7727203369140625,8589934592,8589934592,6695878656,7778271232
199,1765273260025,3504,3504,3504,3504,3504,3504,3504,3504,35.81010055541992,35.897029876708984,34.154502868652344,34.63936996459961,34.4779167175293,34.54029846191406,34.77587890625,35.28228759765625,35.3155517578125,28.571430206298828,30.000001907348633,33.333335876464844,20,5,0,0,0,7.3620452880859375,8589934592,8589934592,6696845312,7778271232
202,1765273260227,3504,3504,3504,3504,3504,3504,3504,3504,35.81010055541992,35.897029876708984,34.154502868652344,34.63936996459961,34.4779167175293,34.54029846191406,34.77587890625,35.28228759765625,35.3155517578125,25,23.809524536132813,15.789472579956055,15.000000953674316,15.000000953674316,9.523809432983398,5,0,7.3620452880859375,8589934592,8589934592,6696976384,7770669056
203,1765273260430,3504,3504,3504,3504,3504,3504,3504,3504,35.81010055541992,35.897029876708984,34.154502868652344,34.63936996459961,34.4779167175293,34.54029846191406,34.77587890625,35.28228759765625,35.3155517578125,25,15.000000953674316,19.047618865966797,15.000000953674316,0,0,0,0,7.3620452880859375,8589934592,8589934592,6700105728,7770669056
201,1765273260634,3504,3504,3504,3504,3504,3504,3504,3504,35.30823516845703,35.13367462158203,33.746063232421875,34.15608215332031,34.45222854614258,34.40168762207031,34.57339096069336,35.0611572265625,34.904296875,20,23.809524536132813,15.000000953674316,15.000000953674316,0,0,0,0,7.3620452880859375,8589934592,8589934592,6699565056,7770669056
204,1765273260836,3504,3504,3504,3504,3504,3504,3504,3504,35.30823516845703,35.13367462158203,33.746063232421875,34.15608215332031,34.45222854614258,34.40168762207031,34.57339096069336,35.0611572265625,34.904296875,10,10.526315689086914,10,9.523809432983398,0,0,0,0,7.3620452880859375,8589934592,8589934592,6698811392,7770669056
200,1765273261041,3504,3504,3504,3504,3504,3504,3504,3504,35.30823516845703,35.13367462158203,33.746063232421875,34.15608215332031,34.45222854614258,34.40168762207031,34.57339096069336,35.0611572265625,34.904296875,10,9.523809432983398,0,10,0,0,0,0,8.612014770507813,8589934592,8589934592,6698811392,7770669056
204,1765273261242,3504,3504,3504,3504,3504,3504,3504,3504,35.30823516845703,35.13367462158203,33.746063232421875,34.15608215332031,34.45222854614258,34.40168762207031,34.57339096069336,35.0611572265625,34.904296875,5,5,9.090909004211426,0,0,0,0,0,8.612014770507813,8589934592,8589934592,6698811392,7770669056
202,1765273261447,3504,3504,3504,3504,3504,3504,3504,3504,35.30823516845703,35.13367462158203,33.746063232421875,34.15608215332031,34.45222854614258,34.40168762207031,34.57339096069336,35.0611572265625,34.904296875,9.523809432983398,5,5,5,0,0,0,0,8.612014770507813,8589934592,8589934592,6694027264,7772831744
204,1765273261649,3504,3504,3504,3504,3504,3504,3504,3504,34.984901428222656,34.86863327026367,33.460018157958984,33.856201171875,34.132591247558594,34.08130645751953,34.17554473876953,34.70893859863281,34.66795349121094,25,33.333335876464844,21.052631378173828,28.571430206298828,10,5,0,0,8.612014770507813,8589934592,8589934592,6690799616,7761100800
203,1765273261854,3504,3504,3504,3504,3504,3504,3504,3504,34.984901428222656,34.86863327026367,33.460018157958984,33.856201171875,34.132591247558594,34.08130645751953,34.17554473876953,34.70893859863281,34.66795349121094,25,23.809524536132813,27.272727966308594,15.000000953674316,9.523809432983398,4.761904716491699,0,0,8.612014770507813,8589934592,8589934592,6690799616,7787773952
201,1765273262058,3504,3504,3504,3504,3504,3504,3504,3504,34.984901428222656,34.86863327026367,33.460018157958984,33.856201171875,34.132591247558594,34.08130645751953,34.17554473876953,34.70893859863281,34.66795349121094,25,21.052631378173828,10.526315689086914,14.285715103149414,0,4.761904716491699,0,0,8.102380752563477,8589934592,8589934592,6690799616,7787773952
204,1765273262260,3504,3504,3504,3504,3504,3504,3504,3504,34.984901428222656,34.86863327026367,33.460018157958984,33.856201171875,34.132591247558594,34.08130645751953,34.17554473876953,34.70893859863281,34.66795349121094,30.000001907348633,21.052631378173828,23.809524536132813,20,5,0,0,0,8.102380752563477,8589934592,8589934592,6690799616,7779385344
200,1765273262465,3504,3504,3504,3504,3504,3504,3504,3504,34.984901428222656,34.86863327026367,33.460018157958984,33.856201171875,34.132591247558594,34.08130645751953,34.17554473876953,34.70893859863281,34.66795349121094,14.285715103149414,18.18181800842285,10.526315689086914,0,5,5,4.761904716491699,0,8.102380752563477,8589934592,8589934592,6677266432,7779385344
202,1765273262666,3504,3504,3504,3504,3504,3504,3504,3504,35.45215606689453,35.3762092590332,33.836830139160156,34.26488494873047,34.325992584228516,34.246742248535156,34.36326599121094,34.90690612792969,34.76620101928711,30.000001907348633,21.052631378173828,19.047618865966797,10,20,10,9.523809432983398,9.523809432983398,8.102380752563477,8589934592,8589934592,6722568192,7779385344
203,1765273262869,3504,3504,3504,3504,3504,3504,3504,3504,35.45215606689453,35.3762092590332,33.836830139160156,34.26488494873047,34.325992584228516,34.246742248535156,34.36326599121094,34.90690612792969,34.76620101928711,31.57894515991211,28.571430206298828,20,20,20,25,5.263157844543457,0,8.102380752563477,8589934592,8589934592,6714753024,7799046144
203,1765273263072,3504,3504,3504,3504,3504,3504,3504,3504,35.45215606689453,35.3762092590332,33.836830139160156,34.26488494873047,34.325992584228516,34.246742248535156,34.36326599121094,34.90690612792969,34.76620101928711,30.000001907348633,40,26.3157901763916,31.81818199157715,30.000001907348633,25,5,5,7.95799446105957,8589934592,8589934592,6741131264,7815561216
203,1765273263276,3504,3504,3504,3504,3504,3504,3504,3504,35.45215606689453,35.3762092590332,33.836830139160156,34.26488494873047,34.325992584228516,34.246742248535156,34.36326599121094,34.90690612792969,34.76620101928711,38.095237731933594,40,42.85714340209961,25,35,20,10,0,7.95799446105957,8589934592,8589934592,6754041856,7828471808
204,1765273263480,3504,3504,3504,3504,3504,3504,3504,3504,35.45215606689453,35.3762092590332,33.836830139160156,34.26488494873047,34.325992584228516,34.246742248535156,34.36326599121094,34.90690612792969,34.76620101928711,42.85714340209961,42.85714340209961,30.000001907348633,30.000001907348633,5,0,0,0,7.95799446105957,8589934592,8589934592,6750650368,7829848064
203,1765273263685,3504,3504,3504,3504,3504,3504,3504,3504,39.143028259277344,39.45133590698242,37.21739196777344,37.76472473144531,36.20036697387695,35.97605895996094,36.09232711791992,36.815608978271484,36.41617202758789,10.526315689086914,10,9.523809432983398,9.523809432983398,0,0,0,0,7.95799446105957,8589934592,8589934592,6747701248,7829848064
200,1765273263889,3504,3504,3504,3504,3504,3504,3504,3504,39.143028259277344,39.45133590698242,37.21739196777344,37.76472473144531,36.20036697387695,35.97605895996094,36.09232711791992,36.815608978271484,36.41617202758789,19.047618865966797,10.526315689086914,10,10,9.090909004211426,4.761904716491699,4.761904716491699,0,7.95799446105957,8589934592,8589934592,6750076928,7834697728
200,1765273264090,3504,3504,3504,3504,3504,3504,3504,3504,39.143028259277344,39.45133590698242,37.21739196777344,37.76472473144531,36.20036697387695,35.97605895996094,36.09232711791992,36.815608978271484,36.41617202758789,20,9.523809432983398,10,10,0,0,0,0,8.923166275024414,8589934592,8589934592,6748733440,7834697728
204,1765273264291,3504,3504,3504,3504,3504,3504,3504,3504,39.143028259277344,39.45133590698242,37.21739196777344,37.76472473144531,36.20036697387695,35.97605895996094,36.09232711791992,36.815608978271484,36.41617202758789,20,15.789472579956055,9.523809432983398,15.000000953674316,0,0,0,0,8.923166275024414,8589934592,8589934592,6753009664,7834697728
201,1765273264496,3504,3504,3504,3504,3504,3504,3504,3504,39.143028259277344,39.45133590698242,37.21739196777344,37.76472473144531,36.20036697387695,35.97605895996094,36.09232711791992,36.815608978271484,36.41617202758789,10,13.636363983154297,5.263157844543457,5,0,0,0,0,8.923166275024414,8589934592,8589934592,6745423872,7834697728
201,1765273264698,3504,3504,3504,3504,3504,3504,3504,3504,35.733070373535156,35.57684326171875,34.0953369140625,34.64458465576172,34.941219329833984,34.74543762207031,35.140869140625,35.508995056152344,35.352149963378906,20,20,15.000000953674316,19.047618865966797,0,0,0,0,8.923166275024414,8589934592,8589934592,6743080960,7834697728
201,1765273264900,3504,3504,3504,3504,3504,3504,3504,3504,35.733070373535156,35.57684326171875,34.0953369140625,34.64458465576172,34.941219329833984,34.74543762207031,35.140869140625,35.508995056152344,35.352149963378906,25,21.052631378173828,23.809524536132813,10.526315689086914,0,4.761904716491699,0,5,8.923166275024414,8589934592,8589934592,6754254848,7834697728
203,1765273265102,3504,3504,3504,3504,3504,3504,3504,3504,35.733070373535156,35.57684326171875,34.0953369140625,34.64458465576172,34.941219329833984,34.74543762207031,35.140869140625,35.508995056152344,35.352149963378906,35,35,25,25,10,10,5,0,9.61721420288086,8589934592,8589934592,6750896128,7834632192
202,1765273265306,3504,3504,3504,3504,3504,3504,3504,3504,35.733070373535156,35.57684326171875,34.0953369140625,34.64458465576172,34.941219329833984,34.74543762207031,35.140869140625,35.508995056152344,35.352149963378906,38.095237731933594,28.571430206298828,23.809524536132813,19.047618865966797,19.047618865966797,5,0,4.761904716491699,9.61721420288086,8589934592,8589934592,6750896128,7828078592
205,1765273265509,3504,3504,3504,3504,3504,3504,3504,3504,35.733070373535156,35.57684326171875,34.0953369140625,34.64458465576172,34.84978485107422,34.63503646850586,34.96844482421875,35.452369689941406,35.20225143432617,25,31.57894515991211,26.3157901763916,20,10,20,0,0,9.61721420288086,8589934592,8589934592,6775472128,7834107904
201,1765273265715,3504,3504,3504,3504,3504,3504,3504,3504,36.53909683227539,36.35002899169922,34.62181854248047,35.24066162109375,34.84978485107422,34.63503646850586,34.96844482421875,35.452369689941406,35.20225143432617,31.57894515991211,31.81818199157715,28.571430206298828,20,20,19.047618865966797,4.761904716491699,0,9.61721420288086,8589934592,8589934592,6791757824,7865368576
202,1765273265918,3504,3504,3504,3504,3504,3504,3504,3504,36.53909683227539,36.35002899169922,34.62181854248047,35.24066162109375,34.84978485107422,34.63503646850586,34.96844482421875,35.452369689941406,35.20225143432617,42.85714340209961,31.57894515991211,35,33.333335876464844,15.000000953674316,15.000000953674316,0,0,9.61721420288086,8589934592,8589934592,6802096128,7863926784
199,1765273266121,3504,3504,3504,3504,3504,3504,3504,3504,36.53909683227539,36.35002899169922,34.62181854248047,35.24066162109375,34.84978485107422,34.63503646850586,34.96844482421875,35.452369689941406,35.20225143432617,31.57894515991211,26.3157901763916,25,15.789472579956055,20,10,0,0,7.379661560058594,8589934592,8589934592,6810517504,7877361664
201,1765273266320,3504,3504,3504,3504,3504,3504,3504,3504,36.53909683227539,36.35002899169922,34.62181854248047,35.24066162109375,34.84978485107422,34.63503646850586,34.96844482421875,35.452369689941406,35.20225143432617,52.38095474243164,47.619049072265625,31.57894515991211,45,5,0,0,0,7.379661560058594,8589934592,8589934592,6814334976,7890862080
199,1765273266523,3504,3504,3504,3504,3504,3504,3504,3504,39.15375900268555,39.40584945678711,37.198463439941406,37.826805114746094,36.550193786621094,36.06037521362305,36.22670364379883,36.794212341308594,36.475765228271484,15.000000953674316,20,10,10,0,0,0,0,7.379661560058594,8589934592,8589934592,6809862144,7895252992
203,1765273266723,3504,3504,3504,3504,3504,3504,3504,3504,39.15375900268555,39.40584945678711,37.198463439941406,37.826805114746094,36.550193786621094,36.06037521362305,36.22670364379883,36.794212341308594,36.475765228271484,21.052631378173828,20,19.047618865966797,15.000000953674316,10,5,0,0,7.379661560058594,8589934592,8589934592,6807568384,7881097216
202,1765273266927,3504,3504,3504,3504,3504,3504,3504,3504,39.15375900268555,39.40584945678711,37.198463439941406,37.826805114746094,36.550193786621094,36.06037521362305,36.22670364379883,36.794212341308594,36.475765228271484,23.809524536132813,10,15.000000953674316,5,9.523809432983398,0,0,0,7.379661560058594,8589934592,8589934592,6797721600,7878148096
201,1765273267130,3504,3504,3504,3504,3504,3504,3504,3504,39.15375900268555,39.40584945678711,37.198463439941406,37.826805114746094,36.550193786621094,36.06037521362305,36.22670364379883,36.794212341308594,36.475765228271484,23.809524536132813,35,20,14.285715103149414,0,0,0,0,10.275430679321289,8589934592,8589934592,6777094144,7878148096
202,1765273267332,3504,3504,3504,3504,3504,3504,3504,3504,39.15375900268555,39.40584945678711,37.198463439941406,37.826805114746094,36.550193786621094,36.06037521362305,36.22670364379883,36.794212341308594,36.475765228271484,42.105262756347656,45,35,40,33.333335876464844,40,28.571430206298828,19.047618865966797,10.275430679321289,8589934592,8589934592,6772031488,7833321472
204,1765273267535,3504,3504,3504,3504,3504,3504,3504,3504,37.586124420166016,37.727420806884766,35.798370361328125,36.39170837402344,35.812339782714844,35.68603515625,36.05309295654297,36.48355484008789,36.3172492980957,35,42.85714340209961,33.333335876464844,20,14.285715103149414,4.761904716491699,0,0,10.275430679321289,8589934592,8589934592,6776340480,7841579008
204,1765273267740,3504,3504,3504,3504,3504,3504,3504,3504,37.586124420166016,37.727420806884766,35.798370361328125,36.39170837402344,35.812339782714844,35.68603515625,36.05309295654297,36.48355484008789,36.3172492980957,25,15.789472579956055,15.000000953674316,10,0,0,0,0,10.275430679321289,8589934592,8589934592,6778732544,7842234368
200,1765273267946,3504,3504,3504,3504,3504,3504,3504,3504,37.586124420166016,37.727420806884766,35.798370361328125,36.39170837402344,35.812339782714844,35.68603515625,36.05309295654297,36.48355484008789,36.3172492980957,20,20,20,23.809524536132813,14.285715103149414,10,9.090909004211426,4.761904716491699,10.275430679321289,8589934592,8589934592,6775160832,7845445632
204,1765273268147,3504,3504,3504,3504,3504,3504,3504,3504,37.586124420166016,37.727420806884766,35.798370361328125,36.39170837402344,35.812339782714844,35.68603515625,36.05309295654297,36.48355484008789,36.3172492980957,9.523809432983398,9.523809432983398,10,0,0,0,0,0,8.303592681884766,8589934592,8589934592,6776602624,7845445632
200,1765273268352,3504,3504,3504,3504,3504,3504,3504,3504,37.586124420166016,37.727420806884766,35.798370361328125,36.39170837402344,35.812339782714844,35.68603515625,36.05309295654297,36.48355484008789,36.3172492980957,20,14.285715103149414,10,9.523809432983398,0,0,0,0,8.303592681884766,8589934592,8589934592,6776569856,7846232064
204,1765273268552,3504,3504,3504,3504,3504,3504,3504,3504,36.05959701538086,35.9456672668457,34.38800811767578,34.95654296875,35.19999313354492,35.023441314697266,35.44830322265625,35.76033020019531,35.630348205566406,20,5.263157844543457,15.000000953674316,5,0,0,0,0,8.303592681884766,8589934592,8589934592,6779011072,7846232064
204,1765273268757,3504,3504,3504,3504,3504,3504,3504,3504,36.05959701538086,35.9456672668457,34.38800811767578,34.95654296875,35.19999313354492,35.023441314697266,35.44830322265625,35.76033020019531,35.630348205566406,10,9.523809432983398,9.523809432983398,9.523809432983398,0,0,0,0,8.303592681884766,8589934592,8589934592,6771867648,7829454848
200,1765273268962,3504,3504,3504,3504,3504,3504,3504,3504,36.05959701538086,35.9456672668457,34.38800811767578,34.95654296875,35.19999313354492,35.023441314697266,35.44830322265625,35.76033020019531,35.630348205566406,9.523809432983398,0,0,0,0,0,0,0,8.303592681884766,8589934592,8589934592,6772129792,7829454848
202,1765273269163,3504,3504,3504,3504,3504,3504,3504,3504,36.05959701538086,35.9456672668457,34.38800811767578,34.95654296875,35.19999313354492,35.023441314697266,35.44830322265625,35.76033020019531,35.630348205566406,0,14.285715103149414,5,9.523809432983398,0,0,0,0,8.711090087890625,8589934592,8589934592,6773178368,7829454848
203,1765273269367,3504,3504,3504,3504,3504,3504,3504,3504,36.05959701538086,35.9456672668457,34.38800811767578,34.95654296875,35.19999313354492,35.023441314697266,35.44830322265625,35.76033020019531,35.630348205566406,9.523809432983398,5.263157844543457,4.761904716491699,0,0,0,0,0,8.711090087890625,8589934592,8589934592,6761676800,7829454848
199,1765273269571,3504,3504,3504,3504,3504,3504,3504,3504,35.40208435058594,35.1963005065918,33.79938507080078,34.30998992919922,34.559696197509766,34.452720642089844,34.80518341064453,35.25223922729492,35.01706314086914,5,9.090909004211426,0,4.761904716491699,0,0,0,0,8.711090087890625,8589934592,8589934592,6761971712,7829454848
204,1765273269772,3504,3504,3504,3504,3504,3504,3504,3504,35.40208435058594,35.1963005065918,33.79938507080078,34.30998992919922,34.559696197509766,34.452720642089844,34.80518341064453,35.25223922729492,35.01706314086914,19.047618865966797,10.526315689086914,19.047618865966797,5.263157844543457,9.523809432983398,9.523809432983398,0,4.761904716491699,8.711090087890625,8589934592,8589934592,6762725376,7829454848
204,1765273269977,3504,3504,3504,3504,3504,3504,3504,3504,35.40208435058594,35.1963005065918,33.79938507080078,34.30998992919922,34.559696197509766,34.452720642089844,34.80518341064453,35.25223922729492,35.01706314086914,21.052631378173828,20,15.000000953674316,19.047618865966797,10,0,0,0,8.711090087890625,8589934592,8589934592,6762086400,7821328384
204,1765273270181,3504,3504,3504,3504,3504,3504,3504,3504,35.40208435058594,35.1963005065918,33.79938507080078,34.30998992919922,34.559696197509766,34.452720642089844,34.80518341064453,35.25223922729492,35.01706314086914,15.000000953674316,14.285715103149414,15.789472579956055,14.285715103149414,9.523809432983398,5,9.523809432983398,0,6.988615036010742,8589934592,8589934592,6761381888,7821328384
